*******************************************************************************
 Revised: April 12, 2021             Mercury                            199 / 1

 PHYSICAL DATA (updated 2021-Apr-12):
  Vol. Mean Radius (km) =  2440+-1        Density (g cm^-3)     = 5.427
  Mass x10^23 (kg)      =     3.302       Volume (x10^10 km^3)  = 6.085  
  Sidereal rot. period  =    58.6463 d    Sid. rot. rate (rad/s)= 0.00000124001
  Mean solar day        =   175.9421 d    Core radius (km)      = ~1600 
  Geometric Albedo      =     0.106       Surface emissivity    = 0.77+-0.06
  GM (km^3/s^2)         = 22031.86855     Equatorial radius, Re = 2440 km
  GM 1-sigma (km^3/s^2) =                 Mass ratio (Sun/plnt) = 6023682
  Mom. of Inertia       =     0.33        Equ. gravity  m/s^2   = 3.701     
  Atmos. pressure (bar) = < 5x10^-15      Max. angular diam.    = 11.0"   
  Mean Temperature (K)  = 440             Visual mag. V(1,0)    = -0.42 
  Obliquity to orbit[1] =  2.11' +/- 0.1' Hill's sphere rad. Rp = 94.4 
  Sidereal orb. per.    =  0.2408467 y    Mean Orbit vel.  km/s = 47.362 
  Sidereal orb. per.    = 87.969257  d    Escape vel. km/s      =  4.435
                                 Perihelion  Aphelion    Mean
  Solar Constant (W/m^2)         14462       6278        9126
  Maximum Planetary IR (W/m^2)   12700       5500        8000
  Minimum Planetary IR (W/m^2)   6           6           6
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Thu Jan 13 05:07:30 2022 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Mercury (199)                   {source: DE441}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2018-Aug-12 08:16:23.3440 TDB
Stop  time      : A.D. 2022-Feb-12 00:00:00.0000 TDB
Step-size       : 360 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Output units    : KM-S
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : Ecliptic of B1950.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2458552.594714629, A.D. 2019-Mar-10 02:16:23.3440, -4.538604713218459E+07,  2.552815757057313E+07,  6.229991750895003E+06, -3.385637569111867E+01, -4.028682483957736E+01, -2.599319939157265E-01,  1.749349826322391E+02,  5.244418843350626E+07,  9.658635041775900E+00,
2458552.844714629, A.D. 2019-Mar-10 08:16:23.3440, -4.610759048440408E+07,  2.465256678620412E+07,  6.223045807974642E+06, -3.295261769207538E+01, -4.078252604521003E+01, -3.829430764499868E-01,  1.756329867139353E+02,  5.265344479285202E+07,  9.716150284217429E+00,
2458553.094714629, A.D. 2019-Mar-10 14:16:23.3440, -4.680957752357385E+07,  2.376651867049558E+07,  6.213460299514217E+06, -3.204570715313923E+01, -4.125514088037438E+01, -5.043307189276582E-01,  1.763349620632352E+02,  5.286389170827403E+07,  9.768885371611066E+00,
2458553.344714629, A.D. 2019-Mar-10 20:16:23.3440, -4.749194663132784E+07,  2.287050895095333E+07,  6.201270636508091E+06, -3.113624002582927E+01, -4.170494350877676E+01, -6.240635187816430E-01,  1.770405672412516E+02,  5.307542681896911E+07,  9.816923013982446E+00,
2458553.594714629, A.D. 2019-Mar-11 02:16:23.3440, -4.815464882111697E+07,  2.196502730058822E+07,  6.186512875436573E+06, -3.022479000005853E+01, -4.213222015369034E+01, -7.421130910183074E-01,  1.777494668197907E+02,  5.328794956609450E+07,  9.860347307796017E+00,
2458553.844714629, A.D. 2019-Mar-11 08:16:23.3440, -4.879764725942250E+07,  2.105055709112068E+07,  6.169223654406070E+06, -2.931190870437440E+01, -4.253726783964838E+01, -8.584539459701706E-01,  1.784613314723975E+02,  5.350136122006280E+07,  9.899243492693497E+00,
2458554.094714629, A.D. 2019-Mar-11 14:16:23.3440, -4.942091679186608E+07,  2.012757517275322E+07,  6.149440131931031E+06, -2.839812595820249E+01, -4.292039319085570E+01, -9.730633670208384E-01,  1.791758380483733E+02,  5.371556490273174E+07,  9.933697722035458E+00,
2458554.344714629, A.D. 2019-Mar-11 20:16:23.3440, -5.002444347528117E+07,  1.919655167928109E+07,  6.127199928352637E+06, -2.748395007071020E+01, -4.328191128668202E+01, -1.085921288820803E+00,  1.798926696307522E+02,  5.393046560478516E+07,  9.963796847066419E+00,
2458554.594714629, A.D. 2019-Mar-12 02:16:23.3440, -5.060822411669713E+07,  1.825794985730737E+07,  6.102541069878512E+06, -2.656986818115687E+01, -4.362214457424126E+01, -1.197010176460177E+00,  1.806115155792110E+02,  5.414597019859695E+07,  9.989628214464654E+00,
2458554.844714629, A.D. 2019-Mar-12 08:16:23.3440, -5.117226582007872E+07,  1.731222591833255E+07,  6.075501935218100E+06, -2.565634663585798E+01, -4.394142183773946E+01, -1.306314906014537E+00,  1.813320715588656E+02,  5.436198744686420E+07,  1.001127947698695E+01,
2458555.094714629, A.D. 2019-Mar-12 14:16:23.3440, -5.171658554156175E+07,  1.635982891249807E+07,  6.046121204780154E+06, -2.474383139715853E+01, -4.424007722399266E+01, -1.413822646831880E+00,  1.820540395558867E+02,  5.457842800728852E+07,  1.002883841687424E+01,
2458555.344714629, A.D. 2019-Mar-12 20:16:23.3440, -5.224120965382911E+07,  1.540120062277965E+07,  6.014437812391033E+06, -2.383274848008217E+01, -4.451844932326691E+01, -1.519522745884192E+00,  1.827771278808406E+02,  5.479520443357754E+07,  1.004239278164704E+01,
2458555.594714629, A.D. 2019-Mar-13 02:16:23.3440, -5.274617352018047E+07,  1.443677547844623E+07,  5.980490899486143E+06, -2.292350441259427E+01, -4.477688030437996E+01, -1.623406614464106E+00,  1.835010511606332E+02,  5.501223117302998E+07,  1.005203013188931E+01,
2458555.844714629, A.D. 2019-Mar-13 08:16:23.3440, -5.323152107876428E+07,  1.346698048662580E+07,  5.944319771721210E+06, -2.201648671568782E+01, -4.501571510281868E+01, -1.725467617467899E+00,  1.842255303199059E+02,  5.522942456095810E+07,  1.005783770059416E+01,
2458556.094714629, A.D. 2019-Mar-13 14:16:23.3440, -5.369730443736185E+07,  1.249223518084782E+07,  5.905963857945231E+06, -2.111206439976736E+01, -4.523530066047264E+01, -1.825700965468823E+00,  1.849502925527010E+02,  5.544670281219334E+07,  1.005990226362700E+01,
2458556.344714629, A.D. 2019-Mar-13 20:16:23.3440, -5.414358347903965E+07,  1.151295158546356E+07,  5.865462671472967E+06, -2.021058847406760E+01, -4.543598521545461E+01, -1.924103609750333E+00,  1.856750712851807E+02,  5.566398600990955E+07,  1.005831002084755E+01,
2458556.594714629, A.D. 2019-Mar-14 02:16:23.3440, -5.457042547891855E+07,  1.052953419488002E+07,  5.822855773591448E+06, -1.931239246609650E+01, -4.561811764037515E+01, -2.020674140437489E+00,  1.863996061301504E+02,  5.588119609198963E+07,  1.005314648742269E+01,
2458556.844714629, A.D. 2019-Mar-14 08:16:23.3440, -5.497790473224628E+07,  9.542379966579169E+06,  5.778182739232410E+06, -1.841779294833921E+01, -4.578204682735554E+01, -2.115412687835228E+00,  1.871236428341045E+02,  5.609825683515026E+07,  1.004449639485793E+01,
2458557.094714629, A.D. 2019-Mar-14 14:16:23.3440, -5.536610219390196E+07,  8.551878326932112E+06,  5.731483124740411E+06, -1.752709006969456E+01, -4.592812111800185E+01, -2.208320827056035E+00,  1.878469332174776E+02,  5.631509383702944E+07,  1.003244360127302E+01,
2458557.344714629, A.D. 2019-Mar-14 20:16:23.3440, -5.573510512941007E+07,  7.558411188856574E+06,  5.682796437664913E+06, -1.664056808934261E+01, -4.605668777651879E+01, -2.299401485995222E+00,  1.885692351087493E+02,  5.653163449643183E+07,  1.001707101044940E+01,
2458557.594714629, A.D. 2019-Mar-15 02:16:23.3440, -5.608500677749311E+07,  6.562352980405860E+06,  5.632162108503615E+06, -1.575849591095707E+01, -4.616809250411464E+01, -2.388658856690146E+00,  1.892903122730189E+02,  5.674780799191590E+07,  9.998460499181421E+00,
2458557.844714629, A.D. 2019-Mar-15 08:16:23.3440, -5.641590602414992E+07,  5.564070683417439E+06,  5.579619464323693E+06, -1.488112761538087E+01, -4.626267899283562E+01, -2.476098310080157E+00,  1.900099343356306E+02,  5.696354525889729E+07,  9.976692852470464E+00,
2458558.094714629, A.D. 2019-Mar-15 14:16:23.3440, -5.672790708820783E+07,  4.563923881389679E+06,  5.525207704187507E+06, -1.400870299007643E+01, -4.634078851696754E+01, -2.561726314166552E+00,  1.907278767013987E+02,  5.717877896543325E+07,  9.951847706109426E+00,
2458558.344714629, A.D. 2019-Mar-15 20:16:23.3440, -5.702111921826234E+07,  3.562264815795216E+06,  5.468965876309461E+06, -1.314144805384434E+01, -4.640275956015440E+01, -2.645550355556029E+00,  1.914439204699487E+02,  5.739344348684243E+07,  9.924003496216395E+00,
2458558.594714629, A.D. 2019-Mar-16 02:16:23.3440, -5.729565640088753E+07,  2.559438450079325E+06,  5.410932856871237E+06, -1.227957557547444E+01, -4.644892747640358E+01, -2.727578864357604E+00,  1.921578523476600E+02,  5.760747487930605E+07,  9.893237415287770E+00,
2458558.844714629, A.D. 2019-Mar-16 08:16:23.3440, -5.755163707997303E+07,  1.555782540630840E+06,  5.351147330423418E+06, -1.142328558515308E+01, -4.647962418317673E+01, -2.807821142390726E+00,  1.928694645566643E+02,  5.782081085258626E+07,  9.859625374354952E+00,
2458559.094714629, A.D. 2019-Mar-16 14:16:23.3440, -5.778918388701975E+07,  5.516277140517163E+05,  5.289647771802507E+06, -1.057276587759901E+01, -4.649517788480199E+01, -2.886287294651886E+00,  1.935785547413253E+02,  5.803339074198945E+07,  9.823241970842588E+00,
2458559.344714629, A.D. 2019-Mar-16 20:16:23.3440, -5.800842338220595E+07, -4.527024499110698E+05,  5.226472429493651E+06, -9.728192506037960E+00, -4.649591282448502E+01, -2.962988163978029E+00,  1.942849258725965E+02,  5.824515547969351E+07,  9.784160461741472E+00,
2458559.594714629, A.D. 2019-Mar-17 02:16:23.3440, -5.820948580601721E+07, -1.456891330370770E+06,  5.161659310370688E+06, -8.889730266253931E+00, -4.648214906324374E+01, -3.037935268837341E+00,  1.949883861506260E+02,  5.845604756554933E+07,  9.742452741724669E+00,
2458559.844714629, A.D. 2019-Mar-17 08:16:23.3440, -5.839250484121890E+07, -2.460629172807245E+06,  5.095246165746843E+06, -8.057533170072377E+00, -4.645420228414341E+01, -3.111140744171696E+00,  1.956887489059521E+02,  5.866601103746019E+07,  9.698189325850869E+00,
2458560.094714629, A.D. 2019-Mar-17 14:16:23.3440, -5.855761738493669E+07, -3.463612992603896E+06,  5.027270478671000E+06, -7.231744907738523E+00, -4.641238362026356E+01, -3.182617285209613E+00,  1.963858324996077E+02,  5.887499144143369E+07,  9.651439336514972E+00,
2458560.344714629, A.D. 2019-Mar-17 20:16:23.3440, -5.870496333060060E+07, -4.465546475111326E+06,  4.957769452406263E+06, -6.412499298752014E+00, -4.635699950488679E+01, -3.252378094164776E+00,  1.970794602224280E+02,  5.908293580139491E+07,  9.602270494321035E+00,
2458560.594714629, A.D. 2019-Mar-18 02:16:23.3440, -5.883468535949913E+07, -5.466139872701988E+06,  4.886780000029489E+06, -5.599920730810135E+00, -4.628835154245578E+01, -3.320436829731221E+00,  1.977694601938315E+02,  5.928979258884191E+07,  9.550749112569692E+00,
2458560.844714629, A.D. 2019-Mar-18 08:16:23.3440, -5.894692874168387E+07, -6.465109899248926E+06,  4.814338735092351E+06, -4.794124586605379E+00, -4.620673639888525E+01, -3.386807559282246E+00,  1.984556652603273E+02,  5.949551169241872E+07,  9.496940095076843E+00,
2458561.094714629, A.D. 2019-Mar-18 14:16:23.3440, -5.904184114595962E+07, -7.462179622432786E+06,  4.740481963286499E+06, -3.995217658265200E+00, -4.611244570994043E+01, -3.451504713683939E+00,  1.991379128939745E+02,  5.970004438747450E+07,  9.440906937029304E+00,
2458561.344714629, A.D. 2019-Mar-18 20:16:23.3440, -5.911957245869207E+07, -8.457078354252847E+06,  4.665245675057390E+06, -3.203298549329821E+00, -4.600576600636250E+01, -3.514543044625508E+00,  1.998160450910064E+02,  5.990334330567165E+07,  9.382711728632342E+00,
2458561.594714629, A.D. 2019-Mar-19 02:16:23.3440, -5.918027461116301E+07, -9.449541540090993E+06,  4.588665539113443E+06, -2.418458064195610E+00, -4.588697865455529E+01, -3.575937584373790E+00,  2.004899082708104E+02,  6.010536240470078E+07,  9.322415161295286E+00,
2458561.844714629, A.D. 2019-Mar-19 08:16:23.3440, -5.922410141520174E+07, -1.043931064665204E+07,  4.510776896779167E+06, -1.640779585017038E+00, -4.575635981167179E+01, -3.635703607856950E+00,  2.011593531754371E+02,  6.030605693815438E+07,  9.260076536124819E+00,
2458562.094714629, A.D. 2019-Mar-19 14:16:23.3440, -5.925120840682273E+07, -1.142613304907957E+07,  4.431614757142959E+06, -8.703394361063190E-01, -4.561418039400812E+01, -3.693856596983352E+00,  2.018242347697991E+02,  6.050538342560714E+07,  9.195753774508390E+00,
2458562.344714629, A.D. 2019-Mar-19 20:16:23.3440, -5.926175269759982E+07, -1.240976191752340E+07,  4.351213792952350E+06, -1.072072359124912E-01, -4.546070605766828E+01, -3.750412207102361E+00,  2.024844121427008E+02,  6.070329962294532E+07,  9.129503430583473E+00,
2458562.594714629, A.D. 2019-Mar-20 02:16:23.3440, -5.925589283351014E+07, -1.338995610341310E+07,  4.269608337211349E+06,  6.485537633006910E-01, -4.529619719051906E+01, -3.805386235515357E+00,  2.031397484088286E+02,  6.089976449298432E+07,  9.061380705401328E+00,
2458562.844714629, A.D. 2019-Mar-20 08:16:23.3440, -5.923378866098348E+07, -1.436648002567126E+07,  4.186832380436650E+06,  1.396886347925665E+00, -4.512090891451007E+01, -3.858794591946287E+00,  2.037901106118179E+02,  6.109473817640876E+07,  8.991439462606687E+00,
2458563.094714629, A.D. 2019-Mar-20 14:16:23.3440, -5.919560119989678E+07, -1.533910355708092E+07,  4.102919568531309E+06,  2.137739027449726E+00, -4.493509109748561E+01, -3.910653270883488E+00,  2.044353696284988E+02,  6.128818196306618E+07,  8.919732245466481E+00,
2458563.344714629, A.D. 2019-Mar-20 20:16:23.3440, -5.914149252325731E+07, -1.630760191100319E+07,  4.017903201236396E+06,  2.871065730655654E+00, -4.473898837366770E+01, -3.960978325705872E+00,  2.050754000744127E+02,  6.148005826364155E+07,  8.846310295092511E+00,
2458563.594714629, A.D. 2019-Mar-21 02:16:23.3440, -5.907162564332283E+07, -1.727175552862403E+07,  3.931816231123026E+06,  3.596825513357431E+00, -4.453284017203807E+01, -4.009785844509285E+00,  2.057100802106810E+02,  6.167033058173722E+07,  8.771223569713504E+00,
2458563.844714629, A.D. 2019-Mar-21 08:16:23.3440, -5.898616440391238E+07, -1.823134996689273E+07,  3.844691263088912E+06,  4.314982277426322E+00, -4.431688075189467E+01, -4.057091927550745E+00,  2.063392918522954E+02,  6.185896348637901E+07,  8.694520764862666E+00,
2458564.094714629, A.D. 2019-Mar-21 14:16:23.3440, -5.888527337866644E+07, -1.918617578729986E+07,  3.756560554325378E+06,  5.025504500847771E+00, -4.409133924490416E+01, -4.102912666230953E+00,  2.069629202778924E+02,  6.204592258496740E+07,  8.616249334356493E+00,
2458564.344714629, A.D. 2019-Mar-21 20:16:23.3440, -5.876911777502111E+07, -2.013602844562783E+07,  3.667456014722407E+06,  5.728364978537493E+00, -4.385643970301487E+01, -4.147264123537850E+00,  2.075808541410640E+02,  6.223117449668903E+07,  8.536455511949969E+00,
2458564.594714629, A.D. 2019-Mar-22 02:16:23.3440, -5.863786334366712E+07, -2.108070818279438E+07,  3.577409207681051E+06,  6.423540573635462E+00, -4.361240115163684E+01, -4.190162315876631E+00,  2.081929853832501E+02,  6.241468682640260E+07,  8.455184333562180E+00,
2458564.844714629, A.D. 2019-Mar-22 08:16:23.3440, -5.849167629327021E+07, -2.202001991689660E+07,  3.486451351303941E+06,  7.111011978989083E+00, -4.335943764753500E+01, -4.231623196214180E+00,  2.087992091482501E+02,  6.259642813900998E+07,  8.372479659974411E+00,
2458565.094714629, A.D. 2019-Mar-22 14:16:23.3440, -5.833072321023607E+07, -2.295377313655167E+07,  3.394613319936331E+06,  7.790763488531405E+00, -4.309775834091957E+01, -4.271662638468543E+00,  2.093994236983833E+02,  6.277636793432178E+07,  8.288384199911075E+00,
2458565.344714629, A.D. 2019-Mar-22 20:16:23.3440, -5.815517098330943E+07, -2.388178179561964E+07,  3.301925646031490E+06,  8.462782778256612E+00, -4.282756754125322E+01, -4.310296423076725E+00,  2.099935303323244E+02,  6.295447662242507E+07,  8.202939533420659E+00,
2458565.594714629, A.D. 2019-Mar-23 02:16:23.3440, -5.796518673280304E+07, -2.480386420938396E+07,  3.208418522315671E+06,  9.127060696492871E+00, -4.254906478632921E+01, -4.347540223676747E+00,  2.105814333046318E+02,  6.313072549955863E+07,  8.116186135481355E+00,
2458565.844714629, A.D. 2019-Mar-23 08:16:23.3440, -5.776093774425901E+07, -2.571984295225538E+07,  3.114121804229275E+06,  9.783591063172135E+00, -4.226244491420623E+01, -4.383409594842284E+00,  2.111630397469828E+02,  6.330508672449965E+07,  8.028163399762006E+00,
2458566.094714629, A.D. 2019-Mar-23 14:16:23.3440, -5.754259140635159E+07, -2.662954475705727E+07,  3.019065012622112E+06,  1.043237047779698E+01, -4.196789813761682E+01, -4.417919960811240E+00,  2.117382595911239E+02,  6.347753329546511E+07,  7.938909662475541E+00,
2458566.344714629, A.D. 2019-Mar-23 20:16:23.3440, -5.731031515284649E+07, -2.753280041594154E+07,  2.923277336681904E+06,  1.107339813580628E+01, -4.166561012049439E+01, -4.451086605151598E+00,  2.123070054935428E+02,  6.364803902752869E+07,  7.848462226267485E+00,
2458566.594714629, A.D. 2019-Mar-24 02:16:23.3440, -5.706427640843873E+07, -2.842944468297745E+07,  2.826787637076349E+06,  1.170667565304426E+01, -4.135576205629160E+01, -4.482924661310797E+00,  2.128691927618589E+02,  6.381657853055348E+07,  7.756857384087509E+00,
2458566.844714629, A.D. 2019-Mar-24 08:16:23.3440, -5.680464253829710E+07, -2.931931617844872E+07,  2.729624449290283E+06,  1.233220689804100E+01, -4.103853074778799E+01, -4.513449103997077E+00,  2.134247392829343E+02,  6.398312718764003E+07,  7.664130442997100E+00,
2458567.094714629, A.D. 2019-Mar-24 14:16:23.3440, -5.653158080114945E+07, -3.020225729488809E+07,  2.631815987140419E+06,  1.294999783181651E+01, -4.071408868810879E+01, -4.542674741343845E+00,  2.139735654526945E+02,  6.414766113408717E+07,  7.570315747870830E+00,
2458567.344714629, A.D. 2019-Mar-24 20:16:23.3440, -5.624525830574968E+07, -3.107811410487258E+07,  2.533390146451330E+06,  1.356005635492570E+01, -4.038260414269995E+01, -4.570616207809991E+00,  2.145155941076530E+02,  6.431015723686361E+07,  7.475446704953200E+00,
2458567.594714629, A.D. 2019-Mar-25 02:16:23.3440, -5.594584197057278E+07, -3.194673627059764E+07,  2.434374508877238E+06,  1.416239216146654E+01, -4.004424123202478E+01, -4.597287957771933E+00,  2.150507504581262E+02,  6.447059307458629E+07,  7.379555805236969E+00,
2458567.844714629, A.D. 2019-Mar-25 08:16:23.3440, -5.563349848659051E+07, -3.280797695524345E+07,  2.334796345855109E+06,  1.475701659978009E+01, -3.969916001476830E+01, -4.622704259764806E+00,  2.155789620231261E+02,  6.462894691800163E+07,  7.282674647632480E+00,
2458568.094714629, A.D. 2019-Mar-25 14:16:23.3440, -5.530839428298616E+07, -3.366169273614199E+07,  2.234682622675508E+06,  1.534394253957668E+01, -3.934751657135310E+01, -4.646879191332596E+00,  2.161001585669131E+02,  6.478519771096464E+07,  7.184833961900988E+00,
2458568.344714629, A.D. 2019-Mar-25 20:16:23.3440, -5.497069549567220E+07, -3.450774351975002E+07,  2.134060002658466E+06,  1.592318424522967E+01, -3.898946308758880E+01, -4.669826634449034E+00,  2.166142720371927E+02,  6.493932505191066E+07,  7.086063631328183E+00,
2458568.594714629, A.D. 2019-Mar-26 02:16:23.3440, -5.462056793848065E+07, -3.534599245842859E+07,  2.032954851422401E+06,  1.649475725498414E+01, -3.862514793829253E+01, -4.691560271472909E+00,  2.171212365049353E+02,  6.509130917581389E+07,  6.986392715117037E+00,
2458568.844714629, A.D. 2019-Mar-26 08:16:23.3440, -5.425817707690063E+07, -3.617630586902742E+07,  1.931393241234962E+06,  1.705867826583421E+01, -3.825471577073628E+01, -4.712093581602796E+00,  2.176209881057993E+02,  6.524113093662633E+07,  6.885849470484519E+00,
2458569.094714629, A.D. 2019-Mar-26 14:16:23.3440, -5.388368800424369E+07, -3.699855315326833E+07,  1.829400955435334E+06,  1.761496502383423E+01, -3.787830758778286E+01, -4.731439837800282E+00,  2.181134649831343E+02,  6.538877179019075E+07,  6.784461374440069E+00,
2458569.344714629, A.D. 2019-Mar-26 20:16:23.3440, -5.349726542012171E+07, -3.781260671992023E+07,  1.727003492918225E+06,  1.816363621960809E+01, -3.749606083059652E+01, -4.749612104148818E+00,  2.185986072325424E+02,  6.553421377762046E+07,  6.682255145240113E+00,
2458569.594714629, A.D. 2019-Mar-27 02:16:23.3440, -5.309907361112770E+07, -3.861834190875493E+07,  1.624226072670495E+06,  1.870471138883577E+01, -3.710810946081786E+01, -4.766623233620161E+00,  2.190763568479728E+02,  6.567743950913888E+07,  6.579256763502613E+00,
2458569.844714629, A.D. 2019-Mar-27 08:16:23.3440, -5.268927643361435E+07, -3.941563691627136E+07,  1.521093638351826E+06,  1.923821081749919E+01, -3.671458404210840E+01, -4.782485866220599E+00,  2.195466576693254E+02,  6.581843214837161E+07,  6.475491492974426E+00,
2458570.094714629, A.D. 2019-Mar-27 14:16:23.3440, -5.226803729846971E+07, -4.020437272317348E+07,  1.417630862911586E+06,  1.976415545167782E+01, -3.631561182097915E+01, -4.797212427490830E+00,  2.200094553315377E+02,  6.595717539708290E+07,  6.370983900943573E+00,
2458570.344714629, A.D. 2019-Mar-27 20:16:23.3440, -5.183551915779395E+07, -4.098443302358578E+07,  1.313862153234523E+06,  2.028256681169135E+01, -3.591131680682774E+01, -4.810815127334850E+00,  2.204646972151297E+02,  6.609365348034949E+07,  6.265757878290856E+00,
2458570.594714629, A.D. 2019-Mar-28 02:16:23.3440, -5.139188449338553E+07, -4.175570415598831E+07,  1.209811654808387E+06,  2.079346691039389E+01, -3.550181985111803E+01, -4.823305959154576E+00,  2.209123323981803E+02,  6.622785113216350E+07,  6.159836659176562E+00,
2458570.844714629, A.D. 2019-Mar-28 08:16:23.3440, -5.093729530694903E+07, -4.251807503585231E+07,  1.105503256407144E+06,  2.129687817543122E+01, -3.508723872564405E+01, -4.834696699268441E+00,  2.213523116097086E+02,  6.635975358145649E+07,  6.053242840359265E+00,
2458571.094714629, A.D. 2019-Mar-28 14:16:23.3440, -5.047191311194108E+07, -4.327143708995591E+07,  1.000960594783874E+06,  2.179282337527906E+01, -3.466768819982867E+01, -4.844998906593183E+00,  2.217845871844346E+02,  6.648934653853693E+07,  5.945998400145490E+00,
2458571.344714629, A.D. 2019-Mar-28 20:16:23.3440, -4.999589892697465E+07, -4.401568419235868E+07,  8.962070593678579E+05,  2.228132554888747E+01, -3.424328011701375E+01, -4.854223922569505E+00,  2.222091130188906E+02,  6.661661618193302E+07,  5.838124716969267E+00,
2458571.594714629, A.D. 2019-Mar-29 02:16:23.3440, -4.950941327070551E+07, -4.475071260201292E+07,  7.912657969608698E+05,  2.276240793876279E+01, -3.381412346970590E+01, -4.862382871313285E+00,  2.226258445288598E+02,  6.674154914563274E+07,  5.729642587602693E+00,
2458571.844714629, A.D. 2019-Mar-29 08:16:23.3440, -4.901261615812851E+07, -4.547642090198853E+07,  6.861597164277788E+05,  2.323609392732503E+01, -3.338032447374769E+01, -4.869486659975122E+00,  2.230347386081116E+02,  6.686413250671325E+07,  5.620572244998565E+00,
2458572.094714629, A.D. 2019-Mar-29 14:16:23.3440, -4.850566709821465E+07, -4.619270994028830E+07,  5.809114933774434E+05,  2.370240697638491E+01, -3.294198664139005E+01, -4.875545979292125E+00,  2.234357535884107E+02,  6.698435377335195E+07,  5.510933375767672E+00,
2458572.344714629, A.D. 2019-Mar-29 20:16:23.3440, -4.798872509282288E+07, -4.689948277222948E+07,  4.755435748297013E+05,  2.416137056959098E+01, -3.249921085324661E+01, -4.880571304316701E+00,  2.238288492007723E+02,  6.710220087321085E+07,  5.400745137293781E+00,
2458572.594714629, A.D. 2019-Mar-30 02:16:23.3440, -4.746194863682454E+07, -4.759664460436729E+07,  3.700781838647090E+05,  2.461300815770293E+01, -3.205209542911587E+01, -4.884572895308159E+00,  2.242139865379366E+02,  6.721766214218692E+07,  5.290026174490129E+00,
2458572.844714629, A.D. 2019-Mar-30 08:16:23.3440, -4.692549571938047E+07, -4.828410273993595E+07,  2.645373242515549E+05,  2.505734310655335E+01, -3.160073619766094E+01, -4.887560798773887E+00,  2.245911280180389E+02,  6.733072631352055E+07,  5.178794636201813E+00,
2458573.094714629, A.D. 2019-Mar-30 14:16:23.3440, -4.637952382631426E+07, -4.896176652578236E+07,  1.589427850528322E+05,  2.549439864756550E+01, -3.114522656494131E+01, -4.889544848647377E+00,  2.249602373494478E+02,  6.744138250725436E+07,  5.067068191259124E+00,
2458573.344714629, A.D. 2019-Mar-30 20:16:23.3440, -4.582418994352800E+07, -4.962954730076765E+07,  5.331614520230889E+04,  2.592419783070038E+01, -3.068565758179411E+01, -4.890534667591627E+00,  2.253212794967488E+02,  6.754962022003533E+07,  4.954864044187081E+00,
2458573.594714629, A.D. 2019-Mar-31 02:16:23.3440, -4.525965056140912E+07, -5.028735834561178E+07, -5.232122194667533E+04,  2.634676347971132E+01, -3.022211801006630E+01, -4.890539668416885E+00,  2.256742206478466E+02,  6.765542931525229E+07,  4.842198950577314E+00,
2458573.844714629, A.D. 2019-Mar-31 08:16:23.3440, -4.468606168017995E+07, -5.093511483415629E+07, -1.579481441047043E+05,  2.676211814958994E+01, -2.975469438770190E+01, -4.889569055602520E+00,  2.260190281821634E+02,  6.775880001350202E+07,  4.729089232128296E+00,
2458574.094714629, A.D. 2019-Mar-31 14:16:23.3440, -4.410357881614365E+07, -5.157273378602073E+07, -2.635436455636173E+05,  2.717028408609160E+01, -2.928347109269136E+01, -4.887631826913561E+00,  2.263556706399088E+02,  6.785972288337667E+07,  4.615550791360719E+00,
2458574.344714629, A.D. 2019-Mar-31 20:16:23.3440, -4.351235700878308E+07, -5.220013402062816E+07, -3.690869427496716E+05,  2.757128318723391E+01, -2.880853040589281E+01, -4.884736775102848E+00,  2.266841176923991E+02,  6.795818883256561E+07,  4.501599126014787E+00,
2458574.594714629, A.D. 2019-Apr-01 02:16:23.3440, -4.291255082867079E+07, -5.281723611257546E+07, -4.745574398144558E+05,  2.796513696666592E+01, -2.832995257273715E+01, -4.880892489690760E+00,  2.270043401134018E+02,  6.805418909926473E+07,  4.387249343136671E+00,
2458574.844714629, A.D. 2019-Apr-01 08:16:23.3440, -4.230431438615096E+07, -5.342396234832464E+07, -5.799347242648490E+05,  2.835186651881039E+01, -2.784781586383097E+01, -4.876107358814561E+00,  2.273163097514850E+02,  6.814771524388705E+07,  4.272516172861399E+00,
2458575.094714629, A.D. 2019-Apr-01 14:16:23.3440, -4.168780134075592E+07, -5.402023668419132E+07, -6.851985626337044E+05,  2.873149248568573E+01, -2.736219663447362E+01, -4.870389571140413E+00,  2.276199995033480E+02,  6.823875914106745E+07,  4.157413981899873E+00,
